Country name in IFs,sex_id,Series name in IFs,metric_name, 1 to 4, 10 to 14, 15 to 19, 20 to 24, 25 to 29, 30 to 34, 35 to 39, 40 to 44, 45 to 49, 5 to 9, 50 to 54, 55 to 59, 60 to 64, 65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 to 94, 95 plus, <1 year, Under 5
Afghanistan,2,Malaria,Rate,1.23518948838961,0.640746258401315,14.5698316123667,9.58458884989699,4.92387254187396,6.72114287200335,9.22951009842931,3.54167524769724,3.8586217744852,1.02349177759471,7.42803721143631,11.2763325172372,5.35934784099965,2.37549823982247,4.00774138054493,7.90675530796576,10.3293388697798,12.2903159643528,73.3875953878927,102.096663291471,7.39596798585677,2.56269317010368
Afghanistan,2,Malignant Neoplasms,Rate,8.01032936571452,8.70459061304887,13.3035306839092,18.2004060828323,28.4984857804872,49.7557936705792,83.491604743323,128.334020980928,182.202585251319,8.13317460388383,266.552477971783,356.739767865265,445.966851284106,565.411623358499,674.911733830011,798.622128324616,945.494891407733,1020.44807679337,1048.13445959446,1263.92212394772,16.2515527936912,9.7861202737897
Afghanistan,2,Mental Health,Rate,2.79111158790756,1.524214621713,2.94684335001299,3.69974785104028,4.41367586969623,5.11715295288176,5.82610028253583,6.61835633881314,8.5020976843121,1.484480121695,12.9357029017107,21.4541563641913,45.443745989619,110.049698475466,264.183579475034,647.417222249231,1321.37489865141,2569.7423452691,4790.78810857013,8649.04071200799,13.652291469427,5.13144183779458
Afghanistan,2,Other CD,Rate,144.056135913437,10.2182823178925,32.2654503474208,68.611707946897,85.5790236845873,101.662806231398,127.648779772601,101.875182468431,78.7621482409511,21.34349018073,50.5311412133796,53.4756907601447,62.0353643876551,87.9406713182992,116.152427270159,148.842906235659,207.953811251729,283.661167167883,337.696118682449,717.736845886649,2822.14450077375,721.121545060886
Afghanistan,2,Other NCD,Rate,43.8814753441521,14.2322041226655,20.3444619792077,24.0218339149371,26.1745694040625,26.111554862082,32.0429019028053,37.5745732162744,51.2982097658476,13.4105529743835,81.1693596808362,117.23707547644,165.276395634127,225.389909029113,301.00079815137,402.396434608698,574.201392793985,771.839589148383,1043.77673165844,1904.3732658842,1116.45078615352,274.995077233643
Afghanistan,2,Other Unintentional Injuries,Rate,35.3627088446497,8.84225725597657,12.6236635590371,17.7233496291396,19.8374638764306,21.4151605528077,20.3373865821924,19.7889968192067,20.8266591728688,15.3436652773479,23.8946912623549,26.4697524208942,32.1032644668801,51.9917037005606,57.0201255719752,88.0403103546141,222.55600007937,446.766642039055,771.285338182832,1378.18645925333,109.257874530233,51.2853888353057
Afghanistan,2,Respiratory,Rate,2.1227555995816,1.67266237018128,4.09297670148385,4.74477287442252,7.07160993486142,11.9838052190154,16.0955558288291,26.4063725698448,43.2001136751559,1.68069913569766,78.3272293300758,133.879058424227,215.705176823788,327.039601940508,515.302976830384,729.624509086331,1038.19263910831,1294.53424327669,1617.08383248568,2690.85149815641,0.0,1.66535141357129
Afghanistan,2,Respiratory Infection,Rate,64.08483088114,7.88030140465558,5.88162194519219,6.68615894533792,7.11005294196891,7.48736439689436,8.75985059766703,10.8192911530937,17.2026654513639,13.7588716399766,22.8078815013976,32.8612471381938,77.6526488356389,132.293866583882,225.149890747602,405.83931965921,559.412627061297,724.70339832876,903.182820206348,1620.88911642085,1289.57508658552,328.149319974704
Afghanistan,2,Road Injuries,Rate,6.77661156159647,6.5042622427672,14.5355553651705,16.9602579054722,16.4264454064412,15.4312488083789,15.9351549445901,16.2454934592824,19.1784418143998,7.84211934222048,20.975137608176,23.8450793329254,28.5463077626747,21.9617460968481,10.6186056207824,10.7825753277607,9.26080649391871,9.61755675499416,9.14786919291742,11.2663353561023,9.85589798880471,7.44012577020691
Albania,1,Cardiac,Rate,8.86790709109891,4.8374420755351,9.80923014940955,17.3638016288722,27.1364204703276,33.3507931475748,39.9990769947483,62.4266435674993,99.7050829809273,4.87973351857145,168.276050737935,289.014312615237,565.154710960666,1046.1929524978,2040.24426029351,3810.69253702974,7087.51089070632,13239.4176888975,23612.391075891,40004.8015240676,40.2961838677233,15.4969064250552
Albania,1,Diabetes,Rate,0.0815889022812631,0.0587048823652925,0.12775866819672,0.246133460843004,0.508463975925307,0.623598485553625,0.749413402345382,1.08387958569803,1.55369909362631,0.0673594694103617,2.77416435201418,5.06900933634861,10.1844386389131,17.5796473466301,29.2379343646911,41.9566053084273,58.0529226273366,68.864295236407,106.198835988645,164.871178230342,0.265800304459267,0.120443633993865
Albania,1,Diarrhea,Rate,0.493450787063617,0.0278341809903608,0.027175112643644,0.0355243468758036,0.0595641528404124,0.044717310174367,0.0700610404321447,0.0768716874613065,0.146947910440531,0.0707463170478343,0.106057978464422,0.208742973757905,0.232571911279215,0.390710765541574,0.798997288352278,1.33279576720864,2.49868570361496,4.47267228277795,6.60590939145353,15.4222865547299,7.9660886581348,2.06961456538033
Albania,1,Digestive,Rate,3.59755812430011,0.715581588901364,0.860572475137591,1.19936166636151,2.23575518597257,3.89269375989735,6.27326627056644,10.1095215284904,14.4326932789086,1.03719219793561,22.8036906605223,30.1380690904293,43.7413305136524,59.8450298176469,84.7979556099026,123.042837318625,184.564555407314,296.927946985981,440.033049107361,753.336898806632,12.8521810432301,5.54958653494571
Albania,1,HIV,Rate,0.0593631320741154,0.00570354921668207,0.0272119111157555,0.0387148931388341,0.0589688846771431,0.0843255812556368,0.120191034447672,0.158348428505871,0.132171428466547,0.00905689634307558,0.111436569649808,0.112424241491471,0.108695401185313,0.0992114671391536,0.0509190507168733,0.0213518886512251,0.0052375490677023,0.00456997413091874,0.00813044240596586,0.00626732596813491,0.0543152494451408,0.0582984090279491
Albania,1,Intentional Injuries,Rate,0.719016681868224,2.16846040373519,7.93208151913985,18.2613187064919,20.8068204557352,18.0707083525512,15.4407196255987,14.7926071030146,14.2857783468319,0.525761299879321,13.5945377112551,12.5925725830674,11.2454718132218,11.6909328306181,14.8676739187985,19.5449631599181,18.7022781899936,34.0580127699195,53.754343896158,91.5569121071668,2.15918254646123,1.02278321113191
Albania,1,Malaria,Rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albania,1,Malignant Neoplasms,Rate,10.1014986591406,6.52052956552545,9.15664756593037,13.2460187862155,18.1370085369653,24.51505331863,30.7244431437525,52.1658042807003,86.4018659320359,9.53286780859547,158.941614831535,265.163824906061,451.368261107817,703.493078709118,987.199499270229,1354.35180875078,1638.36998591709,2095.13805300679,2766.63335517642,3528.80301021935,16.7918388394155,11.5126565445762
Albania,1,Mental Health,Rate,3.88702839517554,2.09248155866492,2.97417830762799,3.0660679660667,3.15300406660951,3.18778594871111,2.86124584445248,3.52869566713679,4.43527034763492,2.15355523859624,6.47186798017309,9.84253838898661,20.4822444124549,48.7961872812601,142.906397446683,398.203491789207,978.801234321919,2459.70555642851,5504.93867093993,10881.2126585065,13.6267954248615,5.94138567386353
Albania,1,Other CD,Rate,4.9868318586554,1.10821467045622,0.949913233540005,0.927195747874093,1.0450781923475,1.04682570100255,0.93876046452267,1.10070839687271,1.31255930430469,1.65949825175967,1.52338622312116,2.07415901507776,2.83179214632051,4.43624900777914,6.41708383470343,9.00063021117673,14.812191687676,25.6017806278136,42.7784606085596,103.708615667833,515.272994812453,112.618779304906
Albania,1,Other NCD,Rate,23.7434344580018,6.98201254850748,6.45274881902421,8.24467787019161,9.64184875509343,10.4375647211707,12.3797340360352,18.0152122735803,22.867796019907,8.89363997643385,34.8578535293271,48.1879499938193,73.4113683874916,106.994086593489,165.255374906509,253.464791096954,393.363797246197,642.806143307369,1133.02609345504,2116.06585303231,366.898560395265,96.1233208084282
Albania,1,Other Unintentional Injuries,Rate,10.154415469705,6.14935225865106,9.05514203718163,15.153699127021,15.8259539601213,15.3785645329146,13.1110266725462,13.2523131054977,14.073905718481,6.38813647769397,15.4374621365568,15.7675783167994,17.8469254214624,21.1777992801272,29.1836163550277,42.3563985484472,63.6254779692574,116.22596268814,195.413284446925,344.833158589062,21.6948943367137,12.5885873228636
Albania,1,Respiratory,Rate,1.11232540179385,0.379733251960175,0.439909384565156,0.782129918695318,0.934244234196965,0.966776903775442,1.33871301331032,2.14450864610121,3.52933636190371,0.307123075664955,6.10596955087976,13.4647021337461,34.7995490855228,72.3892618198725,158.035426478101,309.79243659072,550.068707809677,1032.42497738803,1777.65201979091,3089.6298656155,0.0,0.877708518404355
Albania,1,Respiratory Infection,Rate,17.159008844048,1.57274958946556,1.46490562797197,1.31939235959952,1.37019639487357,1.60139629994926,1.62361055290053,1.96156831121876,2.38361563980455,2.82508084258731,4.16318532300885,6.76491390545011,13.454935460656,23.7193373441585,47.6469909439535,96.968574928418,190.416198881058,403.358239112032,869.793776695555,1730.86981894479,199.107418470972,55.5364195689143
Albania,1,Road Injuries,Rate,3.36899277532726,3.66752271503627,13.4273782164285,25.9726571435481,25.4030704220152,22.1401985562369,15.1452388632877,15.062216952658,14.6836630403298,4.54228039373603,16.0517993177182,15.6249261973336,17.8932482566241,20.3678376635206,24.7791829263742,30.6282257045783,36.2321333487451,49.2445917921242,72.937436236275,109.53631597243,2.84298393249706,3.25804452660336
Albania,2,Cardiac,Rate,2.84234739933216,2.85863507326305,4.14896054965694,6.17948096938538,8.52633190186355,10.9383329163623,15.2790874307287,22.6526850094605,41.3328996297569,3.76577792156293,65.878091425196,127.722395758002,256.201789721773,518.531449527845,1080.52397297926,2103.03520225209,3886.87815468413,7573.72272447296,12335.7991990592,17809.7258985206,26.962550539516,7.94108707439568
Albania,2,Diabetes,Rate,0.0412552620189277,0.0647715653989011,0.057484152044227,0.163634337035179,0.248612277309091,0.345860733366584,0.346560784175414,0.47893752796541,0.752357486525962,0.0560095457281218,0.999028145791279,2.40848192086146,5.37861850874721,10.9742452047587,17.6293876021419,26.2590691065774,32.4839264016876,40.608683771422,59.915075250476,79.2629608981588,0.0953368078947127,0.0526874925869299
Albania,2,Diarrhea,Rate,0.123213679657312,0.0145810600367311,0.011394023758424,0.017529716221241,0.0263210716212768,0.0176094421218579,0.0179961238799714,0.0189032965360513,0.0255514371801469,0.0352312454203145,0.0398195452383346,0.0533015857830254,0.0885837681277341,0.183359845688449,0.354165226681842,0.590432517955475,1.14932994943076,2.1933142981546,3.25873462689518,5.09162524581657,2.57088251006707,0.640623342606422
Albania,2,Digestive,Rate,1.19038210627633,0.354515665893817,0.382261657878215,0.553147171614532,0.895667838558298,1.19447258338149,1.90299881489981,3.09202761408439,4.82142458920076,0.627403939804969,7.81686610873057,12.8599074280911,18.8130895434202,26.9894327280905,39.8377653256949,63.9375908255095,99.4446687741279,166.094171927197,230.801378021503,292.884111281171,7.02886311735869,2.42457132932297
Albania,2,HIV,Rate,0.0592567952448258,0.00570626775887626,0.0187199295714121,0.0210962375799828,0.0571276611030378,0.0678064634275049,0.0668641832218739,0.0548792003652518,0.040538039112822,0.00893620784820456,0.0230236975894054,0.0154613236665397,0.0326219231637616,0.0426718892900496,0.0284350355217035,0.0182945105861177,0.0137884940930219,0.013936134953161,0.0147774450315696,0.0127828219744661,0.0541891405443245,0.0581855500347088
Albania,2,Intentional Injuries,Rate,0.265897744423269,1.28433675142519,5.13624459550729,5.96330146382114,5.72077278315667,4.71022816930058,4.60666260553926,4.78305121160919,5.36256665784659,0.346649692195738,4.89765880421218,4.51990177240126,4.91740505846145,4.39356636578321,5.13605858395647,6.79534782632523,7.38811518351654,11.0881354782014,14.5191922437676,15.6983805980535,1.55164762115206,0.537690808129414
Albania,2,Malaria,Rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albania,2,Malignant Neoplasms,Rate,3.90753097533965,4.17050727542772,4.88141974315033,6.61114437780909,10.6745032951866,15.7646034615761,29.8497476532067,48.6875789462048,79.0808058325068,5.76522951799867,109.387875938701,150.259219948058,201.664461890846,269.172698511005,339.03659788929,412.669831350904,486.636592316154,655.682009063396,757.415046466068,820.822304797066,14.1886664643969,6.0808473905496
Albania,2,Mental Health,Rate,1.45055665044855,1.5060061823042,1.3681361503845,1.53926830509645,1.83072877051646,1.79433008278212,2.33583576554062,2.93512020339126,3.86975227839515,2.05329521057198,5.63004653077068,8.98654579462931,17.3206811675991,41.0009338258044,110.615825880512,291.122456721896,664.962316519791,1707.18673016455,3515.14677642712,5912.92269476469,6.16533629661391,2.44720804270138
Albania,2,Other CD,Rate,2.23680462419079,0.683538983651873,0.472229731280151,0.906914625690907,1.29989204447485,1.3529066643761,1.35466490886733,1.22651705901586,1.1353716126153,1.02539078402916,1.14035866218945,1.38383411001248,1.78665842825277,2.16076240534027,2.91675816360603,4.28703050095501,6.08213750009645,13.7325206393711,18.2206247875362,35.9962462360915,618.009046981751,132.404131352908
Albania,2,Other NCD,Rate,7.02205882342693,3.77619249920678,3.0774604265904,4.36355120036428,5.20999918091478,5.29673066441897,7.15058739222578,9.06307346612913,12.5363278306598,5.37904794911163,17.9249913001156,27.2204540312818,37.3088037655343,57.9036199199922,82.7966138785446,114.8109915775,162.013315508824,251.97471150516,375.117329516299,545.092497083422,310.088708867777,71.0869401923301
Albania,2,Other Unintentional Injuries,Rate,3.05523653600306,1.71647397507304,1.88430815969306,2.09937831904929,2.04096467290359,2.09980498857053,2.22895092192096,2.50377147257907,3.2776650062532,2.4360439077439,3.58551018688446,4.35895294305066,5.45425889850724,7.1158127720798,10.4881362327035,17.4324570704758,28.0969915401786,51.9936732657497,77.8401343099687,111.641118172855,16.5399202714307,5.90574702166992
Albania,2,Respiratory,Rate,0.380850504596527,0.244813347252995,0.274979106314272,0.370416946330983,0.488631319327611,0.502040786195126,0.705907308046587,1.01499726363356,1.81411101143746,0.290605055250901,3.49758509428857,6.44843028328089,12.4376220034632,24.0061153208043,47.4329935642182,82.901246462428,154.59304175783,317.033708870462,497.64166297291,740.445202108179,0.0,0.300342991174338
Albania,2,Respiratory Infection,Rate,4.82688097976825,1.03468820314769,0.618403735863601,0.564930681027654,0.569677864198317,0.550035063399273,0.64198991156493,0.757174410610398,1.12060451298073,2.18912397918013,1.79249937351492,2.9236262047345,5.46981310827518,10.3747660976808,19.6000031195048,39.7531545224534,81.118681356556,187.74372129397,346.013785910781,596.487450706772,120.245326053053,29.2250422103792
Albania,2,Road Injuries,Rate,0.901426238054851,1.33187897815601,2.63692807968038,3.25971437194435,2.80596507894698,2.28468837002256,2.71519827508022,3.0107383386381,3.33505321263755,2.41936912041693,3.25358626446046,4.58995170330805,5.40558551449537,6.40197392082631,8.14442532142662,9.08584473100642,11.7396993732045,14.6424352978281,19.2276493595552,24.8336967523323,1.66997584645254,1.06388898174806
Algeria,1,Cardiac,Rate,2.27461622070913,2.3361368367576,5.40965173554029,7.87108899922506,14.3836881464443,20.9634116485962,34.1886712481989,61.3913782739545,109.688243340882,2.12425243265048,192.399609608439,310.848930189886,531.070555546642,827.942676017455,1335.29161577896,2470.00469079297,4280.40959025302,7747.83380945716,13256.3035244845,19566.3655027331,23.8651190187239,6.99835810954843
Algeria,1,Diabetes,Rate,0.16121023459725,0.165917724833003,0.176017541916432,0.338489728126908,0.515675818848134,0.799761362408741,1.44779854579932,2.68378487443058,5.46666347169079,0.133083181099411,11.4129141639198,21.2006210046613,37.62031869876,58.8151985664843,83.319847627088,120.391201820298,166.952327954211,258.806024966182,338.600373906078,474.383764606325,0.806203314831491,0.302326949646338
Algeria,1,Diarrhea,Rate,1.06087003267165,0.124728387314868,0.10535781080721,0.0881669108639806,0.109201053624955,0.164136651683325,0.175096634672233,0.219108357097122,0.281774840791877,0.181174246953906,0.355783231373638,0.50208846483175,0.835836778810678,1.57722843955752,3.0177466274757,5.35483881819036,9.26254848126302,18.569656493733,36.6898762100454,46.009321952763,8.20479028325373,2.62387371322072
Algeria,1,Digestive,Rate,1.70650613077626,1.11494223569449,1.08446298333258,1.6386474605162,1.87593706627235,3.01513318571281,4.5620533491691,7.31705993351316,11.6123105878113,1.10990281468304,19.046798399683,27.4316687198569,42.1082647381785,59.8906050759603,87.2300678501178,135.285623744668,199.864736304879,332.302887956728,535.003831410677,708.187326893796,7.30883092377801,2.93222729841942
Algeria,1,HIV,Rate,1.37066551743203,0.0561259693041344,0.185594236171096,0.345605219476481,0.783419030044879,1.28504868681772,1.62609892004766,2.03938132220649,2.26106369586174,0.092396809840143,1.73570501127157,1.65727011689949,2.45844684352904,3.89520610228676,2.65358751680113,1.12904302832907,0.155988796165584,0.111810746674969,0.135826321537936,0.106517098854925,1.25436999326616,1.34522145787834
Algeria,1,Intentional Injuries,Rate,0.567270728873771,1.7366318924464,8.83949460361895,16.1925594542753,15.7650670923934,14.6537531789869,13.4473804641993,11.6725358472354,9.65490818877009,0.464170551148519,9.20338666861534,8.62776866389357,8.73116521212312,8.44023950759244,8.33654990937289,10.0136822235152,14.38129619044,21.3057327175563,31.0008182430056,65.9920321316078,1.00518323541126,0.663080709314244
Algeria,1,Malaria,Rate,0.000652624741011985,0.000661039747575173,0.0234676335083305,0.027152956331656,0.0161901377399484,0.00981266370761346,0.00744279582819339,0.00840859435295305,0.00854429906792576,0.000440269089681629,0.00738080252868655,0.0139921913732108,0.014133769760731,0.0287612275545842,0.0507966667706185,0.0932811839340853,0.201698341668666,0.174866106889273,0.481339207115658,1.22560720752686,0.00328308991765234,0.001228138829696
Algeria,1,Malignant Neoplasms,Rate,4.13172094843099,7.20722724844489,7.15763048419452,7.33712216622683,7.76359245292389,10.5637508059169,16.4981129596642,25.373115453149,42.7804214733214,6.93020607965533,78.2208066562965,131.910637965222,224.224536870374,331.784860116926,456.68876485699,615.865545328777,784.314510747215,967.531408696313,1071.88622898334,1044.24256978986,5.79842077986674,4.49637479107326
Algeria,1,Mental Health,Rate,1.05802681684472,0.7800210970657,0.974838338273596,1.10171486957363,1.00878205171357,1.07236459055535,1.27599435362804,1.69622341348765,2.38710107375723,0.761925236682391,4.14994528761902,7.01379019308117,16.3822173299267,41.7688339389416,106.757382597129,291.170908124516,629.490256841568,1410.35353302724,2956.04211923668,4583.00432652301,4.03937505536721,1.71030989201335
Algeria,1,Other CD,Rate,6.20208514459061,0.905529269820105,0.689023844485537,0.811141654062497,1.08401555010585,1.28854378695366,1.6586339651871,1.72512998467101,2.03587928105958,1.54671711705397,2.79838533285174,3.25403387514014,6.06110240221882,8.62887226141114,13.0460958539248,21.4878184554966,34.7402617762827,57.857708610693,96.8970068032818,140.554722000463,852.261146806322,191.309614477863
Algeria,1,Other NCD,Rate,21.7527716987641,7.55205099042268,5.42288020946395,5.81743553980493,5.35671095945743,6.08450388445544,8.08333984834757,11.3518147940266,16.7908067480778,8.99742578690915,27.9794590262945,41.8582760456112,65.5885762979796,97.8663175022331,140.991417768164,226.954254214481,347.508582826409,637.513553618591,1030.31239125295,1542.2559175483,667.576595808734,163.051243499021
Algeria,1,Other Unintentional Injuries,Rate,12.9534171264023,7.8056262002965,10.8952250146112,15.9493839343025,15.4135092122826,15.698688717093,16.3351859509344,15.448257047622,15.5389395349971,8.74186506743908,16.1616000593017,17.3684105160456,21.5468403165328,26.1234545334597,35.5051713384663,51.6326974440291,79.065542925992,137.843056143391,221.328112850773,302.597681086104,37.4763058748227,18.3187297316702
